id_contract;TARGET
19723;-2.966998128117563
19724;-1.2501947239411484
19725;-1.115254881323186
19726;-2.469115821537932
19727;-2.4525382730028404
19728;-2.7772061559907257
19729;-0.9792781001473734
19730;-0.0007130029620968229
19731;-3.769610413774772
19732;-0.9989348359329827
19733;-0.677935121975803
19734;-3.6524675290256
19735;-2.0522602632483604
19736;-3.623340030641197
19737;-2.0928094904774444
19738;-0.024347590146880257
19739;-0.0020033662219526116
19740;-0.0020033662219526116
19741;-0.0020033662219526116
19742;-0.0020033662219526116
19743;-0.0020033662219526116
19744;-3.7792039573839085
19745;-0.050813105336180435
19746;-2.4011339398955536
19747;-0.09461879872014695
19748;-1.825234343861142
19749;-2.2205508283639475
19750;-0.0020033662219526116
19751;-0.04268614978652822
19752;-1.0060058033470405
19753;-0.023830922055346475
19754;-0.023830922055346475
19755;-0.7660803863846198
19756;-1.3671807932925366
19757;-1.4150329849381444
19758;-0.7271352736917176
19759;-0.023830922055346475
19760;-0.5971792109037333
19761;-2.691924129300699
19762;-0.7337620319106859
19763;-1.7437247726617433
19764;-1.4431530139311723
19765;-1.7291211854539132
19766;-2.7639711657516473
19767;-2.093079645112645
19768;-0.0533164561978552
19769;-1.938828874651393
19770;-2.3469910290220013
19771;-3.130984036337639
19772;-1.9837555825551458
19773;-1.9612098396088347
19774;-0.9148052705913194
19775;-3.948777353170655
19776;-7.765449584333849
19777;-0.08496470032124198
19778;-0.07331041321999046
19779;-0.3324124156622502
19780;-2.1024494684631674
19781;-0.546517585657828
19782;-5.560931325190767
19783;-4.1767809403156155
19784;-3.5847550654206515
19785;-0.8011050533286961
19786;-3.321567297272002
19787;-1.058281707348497
19788;-1.3142467766724533
19789;-0.41013330825727334
19790;-0.2633302705955857
19791;-0.09461879872014695
19792;-1.2617180717572556
19793;-6.463467996341642
19794;-1.68858364817228
19795;-1.9741405629814806
19796;-0.48897325352081683
19797;-0.09432086911201426
19798;-1.1932832642831144
19799;-0.9869479968148195
19800;-0.05539715847119254
19801;-1.275102119603228
19802;-2.6537018300231807
19803;-0.08029529469006282
19804;-3.3554237813836805
19805;-1.6850229346254018
19806;-0.8619891168605355
19807;-0.7506233710583612
19808;-2.2986802981178065
19809;-0.5097828474641938
19810;-3.186999424181922
19811;-1.0272233488910578
19812;-1.3167189167263058
19813;-0.0018023073922206268
19814;-0.02314185734401988
19815;-0.8757390790142919
19816;-0.036715779004334544
19817;-0.036715779004334544
19818;-1.8218331958458391
19819;-1.9327845257495944
19820;-2.31461249190969
19821;-0.0018023073922206268
19822;-1.2550996253492976
19823;-2.327719553687462
19824;-0.0037349894638345474
19825;-0.3764232318911013
19826;-0.010592604652192729
19827;-3.846832259386116
19828;-0.04612843236393061
19829;-0.7103321309470747
19830;-4.845850639412431
19831;-0.007853578920614827
19832;-2.3271240864646
19833;-5.326865681065973
19834;-1.1871048940458004
19835;-1.4831055663333326
19836;-2.4787050834628834
19837;-0.08106287340134569
19838;-3.506291717539218
19839;-2.008488636903687
19840;-0.026801994406180946
19841;-0.04460407285766956
19842;-2.5947658433258947
19843;-1.0168057779523019
19844;-0.42558444070961676
19845;-2.1040869236929223
19846;-1.426868730220821
19847;-0.8059382981231812
19848;-0.8478525221780863
19849;-0.3917917601317994
19850;-3.7458062577856412
19851;-1.03334186717426
19852;-0.7425898533980945
19853;-0.1658420446746795
19854;-2.624016830969548
19855;-0.013569738732526222
19856;-0.013569738732526222
19857;-0.013569738732526222
19858;-2.6375304418272107
19859;-2.3610316842295256
19860;-4.635997564466881
19861;-2.7296757933506655
19862;-1.1580118421914338
19863;-4.491601351310865
19864;-0.0016715783683380761
19865;-0.0016715783683380761
19866;-1.423519272348581
19867;-1.3819774851172404
19868;-4.825617405558778
19869;-0.16999044834492746
19870;-0.5828823896390641
19871;-1.1046922499273422
19872;-0.012103851721393475
19873;-0.23881095358620194
19874;-2.007230677679817
19875;-0.5795935382566332
19876;-1.3136282019882186
19877;-1.4680292986507655
19878;-2.203140111339766
19879;-1.230615273361071
19880;-1.1813694666406032
19881;-0.9074733484636033
19882;-0.43253501917249104
19883;-0.44629058050818066
19884;-0.053340661444888596
19885;-3.0775280366077777
19886;-0.01351820549293847
19887;-0.01351820549293847
19888;-5.1187071411160625
19889;-1.8575913211682258
19890;-0.004808350069031825
19891;-5.2856299396726705
19892;-0.1693894210251044
19893;-1.5356180373536341
19894;-1.0705046561305622
19895;-0.04935779990926101
19896;-0.012929391593561683
19897;-2.781837008363691
19898;-0.0026739540585807506
19899;-0.22336286576030848
19900;-5.072822744801016
19901;-2.4846526009293814
19902;-4.213336456197216
19903;-0.041236721379301566
19904;-5.330781976805125
19905;-0.11902807202364607
19906;-0.5524031120860654
19907;-1.848311426273181
19908;-1.2930520267722003
19909;-0.7318428860427832
19910;-2.2796744445579766
19911;-1.947535912231687
19912;-2.1855369799807307
19913;-1.2280066131938006
19914;-3.356383489048474
19915;-0.0005618870291454041
19916;-0.5330984345972848
19917;-2.234698441807617
19918;-2.1301655403770123
19919;-1.4263854074286244
19920;-2.360118387590864
19921;-2.434795207440812
19922;-1.5741520762954226
19923;-2.017997799583306
19924;-0.4799101027722563
19925;-1.6209596177330863
19926;-3.5150635268140893
19927;-1.7334983518483682
19928;-0.4767119497929743
19929;-3.406821133555742
19930;-1.667834102289849
19931;-0.016522597190770816
19932;-1.044228375547689
19933;-0.04330236521977229
19934;-2.909725070344659
19935;-1.2939628106774628
19936;-0.9790903671445172
19937;-1.4213382862490656
19938;-0.29594336584133485
19939;-5.31184196528833
19940;-0.05308567765613565
19941;-0.5254104409767543
19942;-0.7077802392420667
19943;-4.018592312672987
19944;-2.6024868845212974
19945;-2.976996339147045
19946;-0.042820049137831426
19947;-1.5707106041286416
19948;-5.3076921572732125
19949;-0.0018471222835877512
19950;-1.1266680286177777
19951;-2.9509989896060533
19952;-1.6234204090452804
19953;-1.5323709703480175
19954;-0.020343776822618106
19955;-2.3799298573852994
19956;-0.096175632654595
19957;-0.8364901800772798
19958;-1.6354318297694157
19959;-0.1852263106233254
19960;-0.055080479483082416
19961;-1.0377148450993166
19962;-1.8550067959191339
19963;-0.000620722990092562
19964;-0.0795170848980181
19965;-2.009374359259812
19966;-0.7609251299865277
19967;-2.9667044586034965
19968;-0.0010202315195857214
19969;-0.024747971280196134
19970;-2.741833043634775
19971;-0.7960994249761837
19972;-0.9216110298692737
19973;-1.6350199922912656
19974;-2.0794123336803714
19975;-0.5203187363827386
19976;-0.31561910110607155
19977;-0.0010202315195857214
19978;-1.9744266360754408
19979;-0.2302234575758165
19980;-0.021115716643151195
19981;-0.44052794759145464
19982;-2.0669381374739277
19983;-1.5953796746326105
19984;-0.010522963962525257
19985;-0.0018471222835877512
19986;-1.2822861507159322
19987;-0.5157892509530182
19988;-3.3431596698669677
19989;-2.9883315654811495
19990;-4.689551366460627
19991;-1.5056768367438775
19992;-0.34483193604774864
19993;-1.1585359377259339
19994;-1.8024411038228276
19995;-1.6569622424349493
19996;-2.072610328947801
19997;-1.3907673845668838
19998;-2.0892020163452454
19999;-2.071961244410648
20000;-0.13923351590021368
20001;-1.0894171179014607
20002;-4.462227325310808
20003;-1.2616455749100772
20004;-5.908368855878888
20005;-1.0878996287880605
20006;-0.5000940175102329
20007;-3.841575221992162
20008;-1.9152386830675623
20009;-0.6000979041012842
20010;-2.2551170691199114
20011;-3.412321743275564
20012;-5.370805274623869
20013;-0.5369191379208234
20014;-0.15286491868010302
20015;-0.03892272936504955
20016;-1.7332078287384478
20017;-0.8387673031512619
20018;-0.7624000729960908
20019;-0.8023161332158077
20020;-0.4969827704214567
20021;-1.1067241368976806
20022;-1.3405491737020567
20023;-1.5524258514942528
20024;-5.994180811142221
20025;-0.0005951108805249751
20026;-0.04120794453596715
20027;-1.418478127778398
20028;-2.6556389003292993
20029;-0.9321432244398253
20030;-0.6414030067166515
20031;-0.26614923757997505
20032;-0.9358893940119919
20033;-2.2989106709823384
20034;-0.7517408189425617
20035;-1.357722449729498
20036;-0.020386832959737488
20037;-1.6049268498383906
20038;-1.2713838607766006
20039;-4.358020268951062
20040;-0.005172786552112781
20041;-2.872180228360667
20042;-3.7575897663925217
20043;-0.06309702344448542
20044;-0.7878694453634469
20045;-1.5352436682740418
20046;-2.455282220751291
20047;-2.696624301002733
20048;-1.976962717433841
20049;-2.3286400487175096
20050;-0.0008465080402984432
20051;-0.0008465080402984432
20052;-2.448756405144677
20053;-2.990672623376699
20054;-0.0028468145684584388
20055;-0.5693731559939387
20056;-4.462048076546405
20057;-1.0997562720116392
20058;-5.598229419507616
20059;-4.7736917230417735
20060;-4.217750331813652
20061;-1.244397271098313
20062;-2.48579907778096
20063;-3.0824142556028913
20064;-0.10278253276995711
20065;-2.0456094124909874
20066;-2.0705742155685654
20067;-3.135536646662134
20068;-2.5671621317802105
20069;-2.517751078464962
20070;-1.2094062572281934
20071;-0.9512610352934627
20072;-0.2856121760046634
20073;-0.02066464915766526
20074;-0.6927412202543722
20075;-1.083786243823781
20076;-0.6869026021446039
20077;-2.529294768309899
20078;-0.22200271572289393
20079;-2.183967261939401
20080;-0.16457336364419417
20081;-0.5708839513790875
20082;-2.8479454091406375
20083;-3.2247184497359647
20084;-0.3160192214089805
20085;-0.0005638042231986293
20086;-0.6306852160762453
20087;-0.3207863696263719
20088;-0.0026972134416908544
20089;-1.1487695748916864
20090;-0.004850530822841218
20091;-0.7363205059631432
20092;-1.3136282019882186
20093;-1.1288279606092761
20094;-2.3316191681768244
20095;-0.0024575774088642453
20096;-0.0024575774088642453
20097;-1.3985484798922194
20098;-1.616498861495888
20099;-0.74852842774405
20100;-4.566895821175069
20101;-0.7891450443259472
20102;-1.239442254277003
20103;-0.5107281817667355
20104;-1.142521602377054
20105;-2.8600554056703644
20106;-2.892582933013944
20107;-1.2580830148277191
20108;-1.8241777603415825
20109;-0.975736004073585
20110;-2.1276495585220476
20111;-1.496641501321752
20112;-2.5872500602412183
20113;-0.019967067996859728
20114;-0.7128241976618024
20115;-1.525689659970832
20116;-0.40449096234170034
20117;-1.570358862440317
20118;-0.010060346502016964
20119;-6.1775280328107725
20120;-0.7398316409216052
20121;-1.118581855887828
20122;-2.008358868143116
20123;-0.2884716768628147
20124;-1.0419672232796424
20125;-1.208411241908379
20126;-1.342806947235513
20127;-0.0015058079841015497
20128;-0.9448705496832063
20129;-1.8553860062810932
20130;-0.5998521777739741
20131;-1.8621713917982703
20132;-3.6829741555150486
20133;-0.23042632807860086
20134;-0.0005732018098003166
20135;-2.316460101828409
20136;-0.047839592908779795
20137;-3.4505827243027776
20138;-0.9633422798129364
20139;-0.05985618069963334
20140;-0.05985618069963334
20141;-2.040409645422801
20142;-0.769550322427296
20143;-1.106748029871042
20144;-4.264395046318072
20145;-0.042238078626508704
20146;-2.428086760891679
20147;-5.712118052745894
20148;-0.00249934931335373
20149;-1.0505925684802
20150;-1.8351952734194614
20151;-1.8769178733590746
20152;-1.5877080917994264
20153;-0.8588185018446072
20154;-1.3914341668803696
20155;-0.8563101897780611
20156;-0.7287747784844627
20157;-2.9509510994635546
20158;-1.0641050768728657
20159;-2.70296749714082
20160;-2.564196275303405
20161;-1.4868717842208352
20162;-1.6233825912758195
20163;-0.020337011072659932
20164;-4.978432523138081
20165;-0.4849006960307439
20166;-1.8366917586771383
20167;-0.017518035704285333
20168;-0.02480139783740103
20169;-0.011078233711185529
20170;-0.002921250006818387
20171;-3.875133422642836
20172;-0.00249934931335373
20173;-0.0004871064452130465
20174;-0.0004871064452130465
20175;-0.0004871064452130465
20176;-0.2206343219477195
20177;-0.5063266338101993
20178;-1.0309913834910223
20179;-4.4512753909513325
20180;-3.1178974371438395
20181;-0.9033979882522913
20182;-1.7249410136782952
20183;-1.337343174889311
20184;-2.917285442960725
20185;-6.459100699814189
20186;-2.585104435005899
20187;-3.047660229867362
20188;-2.818688855198131
20189;-1.74086156735725
20190;-0.9425823674842894
20191;-1.6854629132342016
20192;-2.2247854347199607
20193;-3.4400696259242434
20194;-0.012154616160981237
20195;-2.0544706966196724
20196;-1.3448237377039556
20197;-0.46054578177504485
20198;-1.7905707214018256
20199;-0.6318585035647858
20200;-0.5034627793499376
20201;-3.525884391005748
20202;-0.7485048041784617
20203;-1.1592453510665965
20204;-0.005328442713283165
20205;-5.181929466253516
20206;-1.7300954900925494
20207;-2.080883377839772
20208;-2.4595790638651756
20209;-3.4326161351571027
20210;-2.6936883620305196
20211;-1.080815515572381
20212;-1.052483817705292
20213;-5.188564878428812
20214;-0.00015249710346671813
20215;-4.20940845790899
20216;-1.6214904943761819
20217;-4.239475494653627
20218;-0.6849745323045708
20219;-2.2724614812858466
20220;-0.4787965573611505
20221;-0.00015249710346671813
20222;-2.270073342314449
20223;-0.05539715847119254
20224;-0.0028870512905855997
20225;-2.857599446708325
20226;-0.6945883052555967
20227;-0.013926343402670056
20228;-1.0558858326842457
20229;-1.0966868322394616
20230;-3.3409879232809145
20231;-0.0025317588056303947
20232;-0.01990421420451781
20233;-0.00015219488386455297
20234;-1.0558858326842457
20235;-2.3737649791159985
20236;-2.2497985753402947
20237;-3.424621233968455
20238;-2.9399535120679063
20239;-2.1397978144531216
20240;-1.2830083010665232
20241;-1.3219941659079995
20242;-2.009112015777061
20243;-1.8329493304551545
20244;-2.173850869235912
20245;-0.0008597874510066049
20246;-0.0008597874510066049
20247;-0.02051943420006558
20248;-0.0025317588056303947
20249;-4.114256322521507
20250;-0.03898123548566998
20251;-0.00015219488386455297
20252;-1.4911564421525114
20253;-0.06628312959023044
20254;-2.320132355958435
20255;-1.863754816288575
20256;-1.8614505023494328
20257;-1.5480585244165097
20258;-1.9841831828082601
20259;-0.7896911717610459
20260;-3.6303215746398565
20261;-0.07053361289442167
20262;-0.07053361289442167
20263;-3.4634972026235773
20264;-1.0919298179792614
20265;-0.8611254638202508
20266;-1.192154643357072
20267;-0.6532723255902785
20268;-3.4072953852526395
20269;-2.4993815253372262
20270;-1.1978208087653195
20271;-2.8065563176955832
20272;-1.5776782776443086
20273;-1.4913003708566621
20274;-3.230937690716171
20275;-1.5717035301797466
20276;-0.005305321601285422
20277;-0.1661773507516382
20278;-1.9693201295879632
20279;-0.03887415537069805
20280;-0.08325052155350267
20281;-1.2788496310029944
20282;-0.060334793651399585
20283;-0.007282230788388367
20284;-0.0026026561287708244
20285;-3.844606726403222
20286;-0.9941781586387394
20287;-1.2124019758751878
20288;-0.23682935917131928
20289;-0.6882130730033467
20290;-0.004872943428870211
20291;-1.5781113980046315
20292;-3.518590267657852
20293;-0.8946918988818398
20294;-2.397862193529872
20295;-0.07616097724699769
20296;-0.012103851721393475
20297;-2.557952161672213
20298;-2.213813058047936
20299;-1.3336737413010835
20300;-0.6774157707440983
20301;-0.9426861041713959
20302;-0.07696947374642991
20303;-5.316814014694068
20304;-0.0005638042231986293
20305;-1.5900171799325284
20306;-0.697249627549131
20307;-2.1515574683254295
20308;-2.7349397154848867
20309;-3.312957994879598
20310;-0.9069152240707987
20311;-0.0868355930500355
20312;-1.6076039735505707
20313;-3.032557005253647
20314;-0.12721898873507687
20315;-1.3579136639344407
20316;-0.3316185108181421
20317;-0.23673607884835626
20318;-0.0026056515925291152
20319;-1.0809623535162072
20320;-2.1051844422638837
20321;-1.9848286266951842
20322;-2.7660965165956553
20323;-0.4859328370956879
20324;-1.8257827144603673
20325;-0.0009121110691622928
20326;-0.0009121110691622928
20327;-0.5326124530017853
20328;-0.05773725125500979
20329;-4.462538319171502
20330;-0.07598631173541522
20331;-4.093827161047107
20332;-1.2485049041352634
20333;-3.075499626435363
20334;-2.237379652758893
20335;-0.6242206216819272
20336;-5.075629209712471
20337;-0.7746003554740253
20338;-1.399770051150698
20339;-1.3230174659814593
20340;-2.3286400487175096
20341;-0.6828154333728578
20342;-0.002528332576620244
20343;-0.019989983677532065
20344;-0.002528332576620244
20345;-0.005172786552112781
20346;-2.2882718294547426
20347;-0.013660575035704243
20348;-0.7893463699079095
20349;-3.5133165410833436
20350;-3.565971880167741
20351;-0.6768067924215502
20352;-1.0226639969258169
20353;-1.6440006413730464
20354;-0.014645076959571873
20355;-2.8612032659065543
20356;-0.11219582360994235
20357;-2.7710983700550793
20358;-1.3543054139918682
20359;-1.1890596116668983
20360;-1.5887531602914535
20361;-1.9805303219656591
20362;-1.1212741167269331
20363;-2.2514384609517992
20364;-1.570146433646178
20365;-0.06980264232891539
20366;-0.06980264232891539
20367;-0.0009804182559582904
20368;-1.0848334545677332
20369;-2.3209086646868755
20370;-1.2224049355905937
20371;-3.5850349323658213
20372;-1.5905089930625984
20373;-2.329478154800152
20374;-0.0009804182559582904
20375;-2.399571929277974
20376;-1.045857189530652
20377;-2.2036321909822036
20378;-1.8887123598675515
20379;-0.6809007123443287
20380;-0.284150066975336
20381;-0.003412920513561098
20382;-0.003412920513561098
20383;-0.4719654503209897
20384;-1.1649496779834494
20385;-3.009702132233763
20386;-0.7126647912674814
20387;-0.6276524267475391
20388;-0.0007130029620968229
20389;-0.5223080113333641
20390;-1.2134056865769012
20391;-0.0011726740868672528
20392;-2.0769100035413874
20393;-0.0028756943579071976
20394;-0.5755484228219323
20395;-1.3867718528706932
20396;-3.9409740504676227
20397;-0.8461037276155327
20398;-1.5367684273340956
20399;-1.4279324975654284
20400;-1.2370868334291028
20401;-1.0541410830243656
20402;-0.0011726740868672528
20403;-0.0028756943579071976
20404;-0.7292722019073239
20405;-0.8136103657801314
20406;-1.7864511092677904
20407;-0.9215358266483187
20408;-2.5197286042321387
20409;-2.7854469022611035
20410;-0.7057192812926812
20411;-2.3469910290220013
20412;-0.36846808408054876
20413;-0.0028756943579071976
20414;-0.0086614474793565
20415;-0.0086614474793565
20416;-0.0053569625914901085
20417;-0.0053569625914901085
20418;-0.8068377655306327
20419;-2.651634001998438
20420;-2.9263933657156316
20421;-1.2126217953119942
20422;-4.013601889779173
20423;-0.0028756943579071976
20424;-2.4661987554849953
20425;-0.002098423791829076
20426;-0.002098423791829076
20427;-0.002098423791829076
20428;-2.768680610972015
20429;-0.564164167379514
20430;-1.7323332118486676
20431;-3.3789721497650933
20432;-0.002098423791829076
20433;-0.06136346831061663
20434;-0.41855207413916307
20435;-4.171565607459041
20436;-0.41855207413916307
20437;-0.043211514088891984
20438;-2.0373615150783047
20439;-1.9780312000226903
20440;-2.999529303025984
20441;-0.005724632848292431
20442;-2.005672001465477
20443;-0.32206779497460664
20444;-0.08526717436939102
20445;-1.1386377953035816
20446;-0.0028756943579071976
20447;-0.35270774404676336
20448;-4.259399800318012
20449;-3.9215305205336524
20450;-1.672400310331448
20451;-1.9809243749424417
20452;-0.002098423791829076
20453;-3.2051832167195475
20454;-0.011104627953151128
20455;-0.4420354328192891
20456;-4.1767809403156155
20457;-5.379152101817126
20458;-0.5606070995415788
20459;-2.356678869982057
20460;-0.7526973886265962
20461;-2.4337407197599017
20462;-2.7178383636765617
20463;-0.0019699490803917635
20464;-0.0019699490803917635
20465;-0.0019699490803917635
20466;-0.0019699490803917635
20467;-0.0019699490803917635
20468;-0.5522347744508785
20469;-5.381046855616659
20470;-2.2311059468811294
20471;-2.53930801833617
20472;-1.6127480791030522
20473;-0.4924793697509338
20474;-1.40189454137667
20475;-3.5663370686916913
20476;-0.050813105336180435
20477;-3.481484604203501
20478;-1.9676199813535002
20479;-2.3666239971264824
20480;-1.666893836958374
20481;-2.0674811370450974
20482;-0.005724632848292431
20483;-0.8583282938717931
20484;-0.7747674765196477
20485;-0.23172481390770344
20486;-1.6131496781312753
20487;-0.9939616100986058
20488;-3.8610944176786544
20489;-2.583852625867913
20490;-2.626278293097163
20491;-2.1724638653512653
20492;-0.88060432172339
20493;-1.700711362931202
20494;-2.8840941192735463
20495;-3.2491887788508254
20496;-0.0017265590913193621
20497;-2.6278326207360103
20498;-0.8967417311118465
20499;-1.6984804371519537
20500;-1.6058604731749153
20501;-1.487634523141344
20502;-0.0024589060503954546
20503;-1.26071906498961
20504;-0.0024589060503954546
20505;-1.7034028395205252
20506;-0.30879559179615673
20507;-0.6865288606575843
20508;-3.0405727863374357
20509;-3.777554666697426
20510;-0.9620976905577069
20511;-1.497792180644952
20512;-0.0001500266192820428
20513;-0.013893366247720425
20514;-1.272045730631788
20515;-0.5231071884635373
20516;-0.0017265590913193621
20517;-0.0017265590913193621
20518;-0.0017265590913193621
20519;-1.1952775668214888
20520;-1.6237437383634092
20521;-0.023548644570255718
20522;-0.0017265590913193621
20523;-3.2630367456103677
20524;-2.593362790430908
20525;-2.752957239737679
20526;-0.03782157832958255
20527;-0.3741763778308227
20528;-1.6015068946308457
20529;-0.6423132284926278
20530;-0.9611988411736806
20531;-2.6143540808724266
20532;-0.64028379852309
20533;-0.002856442836398215
20534;-0.7412648954739655
20535;-0.05322760252471878
20536;-2.046981082746031
20537;-0.001839361221386671
20538;-0.001839361221386671
20539;-1.6641365253154
20540;-1.534352870105676
20541;-1.0204690671177832
20542;-0.3665254165355474
20543;-3.4153277950974372
20544;-0.0001500266192820428
20545;-1.8573989060410339
20546;-5.185541392306156
20547;-4.183037804415536
20548;-0.8599998172416384
20549;-0.7077983882471972
20550;-1.1294976956167782
20551;-1.7223299790134408
20552;-1.7682215712352989
20553;-0.23048596000704322
20554;-1.8956485633907452
20555;-2.3211412005798335
20556;-3.518118307563624
20557;-0.7854494113642585
20558;-1.1581663122080488
20559;-5.196740412568283
20560;-0.000932471798386745
20561;-2.3917067151137745
20562;-1.2157613798550524
20563;-0.004802564677880859
20564;-1.457639967220785
20565;-0.7871143428652092
20566;-5.51071572740493
20567;-0.49589716075591966
20568;-0.010111892867420048
20569;-1.796580491416815
20570;-2.1222879160857797
20571;-0.0016780913386425398
20572;-0.45232130378534335
20573;-2.696415499317009
20574;-1.1130369626955212
20575;-2.1310407372883833
20576;-3.240883084084862
20577;-0.0016780913386425398
20578;-0.07892687743441548
20579;-0.02006886679701517
20580;-1.4141714357494728
20581;-0.24403435561840445
20582;-0.000932471798386745
20583;-0.000932471798386745
20584;-0.007368359856631307
20585;-1.5685793767108571
20586;-0.5625905016224905
20587;-3.4127999293341276
20588;-0.8058229209991632
20589;-0.3368793950793193
20590;-0.364542267680421
20591;-4.05310630920711
20592;-1.6686726440907098
20593;-2.0283618010331246
20594;-0.11434973846410075
20595;-0.010001029340585091
20596;-1.9052774477706635
20597;-3.3658000950742744
20598;-3.5747189115440596
20599;-0.23560560659400748
20600;-1.8023927926721244
20601;-0.25420146737105564
20602;-0.6122873484778376
20603;-0.04145714813643387
20604;-0.8852533328092891
20605;-1.6164239976198813
20606;-2.783498184099621
20607;-0.004808350069031825
20608;-4.7215919789593315
20609;-4.430697664397574
20610;-0.8039513925364088
20611;-1.3132663102326807
20612;-1.7447331104677555
20613;-0.0026739540585807506
20614;-1.7111115053580317
20615;-0.0014607411873110705
20616;-1.3769817066704118
20617;-1.1499815542566063
20618;-0.6862434874138396
20619;-1.5845669002662262
20620;-0.6924702972148759
20621;-3.2518917664329905
20622;-2.300203685192168
20623;-0.0009940296411983264
20624;-2.1892703395396875
20625;-1.713236290170772
20626;-0.04722159002365328
20627;-2.937816140388822
20628;-0.5742790792053488
20629;-0.08395262834131827
20630;-0.0018145785068179351
20631;-1.6149823537038304
20632;-0.002528179257134717
20633;-0.002528179257134717
20634;-0.3275065894679949
20635;-2.7700383864727414
20636;-3.173452854076843
20637;-1.7903899683475024
20638;-0.5569668448179971
20639;-2.7091297500906695
20640;-0.010312385069283874
20641;-5.892502968537841
20642;-0.0009940296411983264
20643;-0.06290832554271968
20644;-3.5764215540390505
20645;-2.273795319410138
20646;-1.2053245030001714
20647;-1.959386901501023
20648;-0.0018145785068179351
20649;-0.5567178387634067
20650;-0.07050680486580548
20651;-1.5989133292569027
20652;-0.3112642361547946
20653;-2.3568250378378273
20654;-0.5886099387634659
20655;-2.918684543435387
20656;-1.9577403689693618
20657;-2.008457159138896
20658;-3.7990656363492423
20659;-3.1183587298465607
20660;-2.634125520027098
20661;-0.007880854721015443
20662;-2.6895296193138094
20663;-0.572541883765879
20664;-1.892318907533264
20665;-1.477593131235988
20666;-3.446266337691652
20667;-1.9076052412799913
20668;-0.9847084864553834
20669;-2.472271844329547
20670;-0.04459270762505399
20671;-3.161614232041689
20672;-0.2912424918917395
20673;-2.6558387824755907
20674;-0.808033826507382
20675;-1.9106750587754449
20676;-1.7220094216152082
20677;-1.721723166556803
20678;-4.649498629655817
20679;-2.081092973754247
20680;-2.2383610886682677
20681;-2.7082932984314345
20682;-1.9675848108248384
20683;-3.213437209714973
20684;-3.6376239199609923
20685;-1.8634411388418959
20686;-1.6315768102222703
20687;-0.3574917888395051
20688;-0.002883624094265869
20689;-1.579638192464012
20690;-1.1358852051848785
20691;-1.64978759240679
20692;-0.0846547530841657
20693;-5.230394142995722
20694;-2.319024439319289
20695;-1.553691156737441
20696;-1.7846609608883497
20697;-2.5735606090506793
20698;-3.6894340603270455
20699;-0.0025258347527177057
20700;-0.10620306072595731
20701;-3.652083544144355
20702;-0.005259893421009581
20703;-2.137378390435796
20704;-0.898893001832518
20705;-2.094535108576591
20706;-1.827680725961667
20707;-0.5454396538591793
20708;-1.9710293146742255
20709;-0.9180271216645297
20710;-0.02313366135129124
20711;-1.8887374823230272
20712;-2.2632196028636233
20713;-0.18139096360533108
20714;-0.471852245315461
20715;-0.22067689974269158
20716;-0.8981564623703844
20717;-0.0025258347527177057
20718;-0.0025258347527177057
20719;-0.0015886612122373819
20720;-5.202021059130699
20721;-5.18629313052837
20722;-0.0018978464738099014
20723;-0.0018978464738099014
20724;-0.06825071410085225
20725;-0.06825071410085225
20726;-1.2209953591022782
20727;-0.9699769406910388
20728;-0.0006124574816595145
20729;-2.003961436061146
20730;-3.1773725039897927
20731;-0.19500460204981027
20732;-5.683674898447575
20733;-3.011910915513525
20734;-4.288693841603936
20735;-4.620017191828329
20736;-5.228854164441112
20737;-1.2157687952465395
20738;-2.341499069678705
20739;-3.428879742066183
20740;-2.6921827517683217
20741;-0.9982793678798955
20742;-5.532869844687157
20743;-4.65082084646037
20744;-4.492765877555235
20745;-1.1984104759475211
20746;-5.352268719454646
20747;-0.6764691111652107
20748;-1.8953012122645694
20749;-0.12852804508835902
20750;-1.2361756485709403
20751;-0.061019949609593165
20752;-0.7945260424595207
20753;-2.3097532255654607
20754;-1.7287905967040267
20755;-1.0500106295859448
20756;-2.4957694218731987
20757;-0.0017223773677957743
20758;-1.1770805567879132
20759;-0.0017223773677957743
20760;-1.8277470285397526
20761;-2.314228187877204
20762;-0.01011980590005173
20763;-1.5872332102116429
20764;-0.9110230723607193
20765;-2.517726296925259
20766;-1.3397025382053769
20767;-0.17746302756175494
20768;-2.190942796888518
20769;-2.734402124276566
20770;-0.9895531008335567
20771;-0.001810331142518731
20772;-0.001810331142518731
20773;-3.123944094882289
20774;-0.001810331142518731
20775;-0.001810331142518731
20776;-0.45268744695567237
20777;-3.4210475479692923
20778;-1.2071403281107218
20779;-2.8701557352556457
20780;-3.2857304432712833
20781;-0.3585714452852333
20782;-1.8213956479613702
20783;-2.0786041670480784
20784;-0.35579834330292637
20785;-2.3987431670519763
20786;-2.5294226796655703
20787;-0.4188914878680079
20788;-3.213760980943765
20789;-0.9258984193043177
20790;-3.5632771017911447
20791;-3.3919850660285826
20792;-0.0010577670540035905
20793;-1.9697209274656169
20794;-1.4134122586455762
20795;-2.767415249455408
20796;-4.153959225114564
20797;-0.0010577670540035905
20798;-2.08231597631947
20799;-0.0027483705836004206
20800;-0.09966792713743347
20801;-0.0018677496590184953
20802;-2.123862189775018
20803;-2.2470316283052827
20804;-0.05745963059996642
20805;-1.9928154780823684
20806;-1.686504805127394
20807;-0.0018677496590184953
20808;-2.6450561685523333
20809;-0.0018677496590184953
20810;-0.0018677496590184953
20811;-0.024222606919277353
